rms_x,rms_y,rms_z,pw,label
0.05,1.09,0.05,138.69,normal
0.05,1.09,0.04,144.39,normal
0.05,1.09,0.05,140.42,normal
0.05,1.09,0.05,136.86,normal
0.05,1.09,0.04,136.38,normal
0.05,1.09,0.04,130.17,normal
0.05,1.09,0.05,139.78,normal
0.05,1.09,0.05,137.94,normal
0.05,1.09,0.05,137.40,normal
0.05,1.09,0.05,144.82,normal
0.05,1.09,0.05,143.39,normal
0.05,1.09,0.05,140.24,normal
0.05,1.09,0.05,138.80,normal
0.05,1.09,0.04,142.22,normal
0.05,1.09,0.04,144.74,normal
0.05,1.09,0.05,145.42,normal
0.05,1.09,0.05,137.11,normal
0.05,1.09,0.05,134.35,normal
0.05,1.09,0.04,142.40,normal
0.05,1.09,0.05,138.98,normal
0.05,1.09,0.04,136.99,normal
0.05,1.09,0.04,146.64,normal
0.05,1.09,0.05,142.75,normal
0.05,1.09,0.05,139.65,normal
0.05,1.09,0.05,136.65,normal
0.05,1.09,0.05,131.12,normal
0.05,1.09,0.05,132.96,normal
0.05,1.09,0.05,137.81,normal
0.05,1.09,0.05,136.08,normal
0.05,1.09,0.04,141.99,normal
0.05,1.09,0.05,145.29,normal
0.05,1.09,0.04,142.45,normal
0.05,1.09,0.05,138.60,normal
0.05,1.09,0.05,145.02,normal
0.05,1.09,0.04,136.01,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.05,142.55,normal
0.05,1.09,0.05,134.88,normal
0.05,1.09,0.04,142.86,normal
0.05,1.09,0.05,134.51,normal
0.05,1.09,0.05,135.68,normal
0.05,1.09,0.04,148.81,normal
0.05,1.09,0.05,144.91,normal
0.05,1.09,0.05,143.50,normal
0.05,1.09,0.04,141.10,normal
0.05,1.09,0.05,133.83,normal
0.05,1.09,0.05,134.71,normal
0.05,1.09,0.05,137.06,normal
0.05,1.09,0.05,134.83,normal
0.05,1.09,0.05,139.56,normal
0.05,1.09,0.05,143.08,normal
0.05,1.09,0.04,139.72,normal
0.05,1.09,0.05,142.28,normal
0.05,1.09,0.05,134.87,normal
0.05,1.09,0.05,130.98,normal
0.05,1.09,0.05,145.49,normal
0.05,1.09,0.05,141.05,normal
0.05,1.09,0.05,135.95,normal
0.05,1.09,0.05,144.75,normal
0.05,1.09,0.05,134.90,normal
0.05,1.09,0.05,143.10,normal
0.05,1.09,0.05,142.80,normal
0.05,1.09,0.05,139.65,normal
0.05,1.09,0.05,139.32,normal
0.05,1.09,0.05,141.49,normal
0.05,1.09,0.05,137.17,normal
0.05,1.09,0.05,141.86,normal
0.05,1.09,0.04,146.95,normal
0.05,1.09,0.04,142.75,normal
0.05,1.09,0.05,144.70,normal
0.05,1.09,0.05,136.50,normal
0.05,1.09,0.04,130.75,normal
0.05,1.09,0.05,136.25,normal
0.05,1.09,0.05,137.50,normal
0.05,1.09,0.05,138.08,normal
0.05,1.09,0.04,145.04,normal
0.05,1.09,0.05,138.97,normal
0.05,1.09,0.05,136.41,normal
0.05,1.09,0.05,139.73,normal
0.05,1.09,0.05,140.96,normal
0.05,1.09,0.05,136.18,normal
0.05,1.09,0.05,141.94,normal
0.05,1.09,0.05,139.22,normal
0.05,1.09,0.05,138.51,normal
0.05,1.09,0.05,148.26,normal
0.05,1.09,0.05,135.63,normal
0.05,1.09,0.05,143.59,normal
0.05,1.09,0.05,137.92,normal
0.05,1.09,0.05,133.43,normal
0.05,1.09,0.05,142.49,normal
0.05,1.09,0.04,143.25,normal
0.05,1.09,0.05,143.30,normal
0.05,1.09,0.05,143.72,normal
0.05,1.08,0.05,135.46,normal
0.05,1.09,0.05,131.61,normal
0.05,1.09,0.04,143.25,normal
0.05,1.09,0.05,142.33,normal
0.05,1.09,0.05,138.99,normal
0.05,1.09,0.05,138.57,normal
0.05,1.09,0.05,131.16,normal
0.05,1.09,0.05,139.75,normal
0.05,1.09,0.05,137.28,normal
0.05,1.09,0.04,138.59,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.05,144.91,normal
0.05,1.09,0.05,137.25,normal
0.05,1.09,0.04,143.08,normal
0.05,1.09,0.05,136.44,normal
0.05,1.09,0.04,135.52,normal
0.05,1.09,0.05,147.46,normal
0.05,1.09,0.04,142.15,normal
0.05,1.09,0.05,139.23,normal
0.05,1.09,0.05,137.96,normal
0.05,1.09,0.05,132.86,normal
0.05,1.09,0.05,139.70,normal
0.05,1.09,0.05,139.43,normal
0.05,1.09,0.04,135.46,normal
0.05,1.09,0.04,140.86,normal
0.05,1.09,0.05,137.13,normal
0.05,1.09,0.05,136.76,normal
0.05,1.09,0.04,142.63,normal
0.05,1.09,0.05,134.77,normal
0.05,1.09,0.05,134.58,normal
0.05,1.09,0.04,138.64,normal
0.05,1.09,0.05,140.70,normal
0.05,1.09,0.05,135.65,normal
0.05,1.09,0.05,144.65,normal
0.05,1.09,0.05,142.45,normal
0.05,1.09,0.05,147.72,normal
0.05,1.09,0.05,142.96,normal
0.05,1.09,0.05,135.33,normal
0.05,1.09,0.05,141.04,normal
0.05,1.09,0.05,138.95,normal
0.05,1.09,0.05,140.72,normal
0.05,1.09,0.05,143.41,normal
0.05,1.09,0.05,136.11,normal
0.05,1.09,0.04,131.05,normal
0.05,1.09,0.04,139.90,normal
0.05,1.09,0.05,138.58,normal
0.05,1.09,0.05,136.09,normal
0.05,1.09,0.04,140.84,normal
0.05,1.09,0.05,133.55,normal
0.05,1.09,0.05,142.20,normal
0.05,1.09,0.05,138.77,normal
0.05,1.09,0.04,137.59,normal
0.05,1.09,0.05,142.09,normal
0.05,1.09,0.05,144.02,normal
0.05,1.09,0.04,142.96,normal
0.05,1.09,0.04,144.93,normal
0.05,1.09,0.05,139.59,normal
0.05,1.09,0.04,136.40,normal
0.05,1.09,0.05,146.72,normal
0.05,1.09,0.05,142.56,normal
0.05,1.09,0.05,142.78,normal
0.05,1.09,0.05,143.27,normal
0.05,1.09,0.05,135.18,normal
0.05,1.09,0.05,137.47,normal
0.05,1.09,0.05,138.83,normal
0.05,1.09,0.05,137.77,normal
0.05,1.09,0.05,141.78,normal
0.05,1.09,0.05,139.14,normal
0.05,1.09,0.05,134.47,normal
0.05,1.09,0.04,139.46,normal
0.05,1.09,0.05,137.68,normal
0.05,1.09,0.05,132.54,normal
0.05,1.09,0.04,146.35,normal
0.05,1.09,0.05,135.32,normal
0.05,1.09,0.04,139.84,normal
0.05,1.09,0.05,143.34,normal
0.05,1.09,0.05,139.17,normal
0.05,1.09,0.05,143.29,normal
0.05,1.09,0.05,142.37,normal
0.05,1.09,0.04,136.43,normal
0.05,1.09,0.05,141.92,normal
0.05,1.09,0.04,146.96,normal
0.05,1.09,0.04,145.70,normal
0.05,1.09,0.05,147.43,normal
0.05,1.09,0.05,140.11,normal
0.05,1.09,0.05,133.96,normal
0.05,1.09,0.05,136.93,normal
0.05,1.09,0.04,135.49,normal
0.05,1.09,0.05,133.39,normal
0.05,1.09,0.05,142.82,normal
0.05,1.09,0.05,141.09,normal
0.05,1.09,0.05,141.32,normal
0.05,1.09,0.05,142.38,normal
0.05,1.09,0.04,137.77,normal
0.05,1.09,0.04,133.36,normal
0.05,1.09,0.05,137.88,normal
0.05,1.09,0.05,141.79,normal
0.05,1.09,0.04,135.57,normal
0.05,1.09,0.05,140.46,normal
0.05,1.09,0.05,137.85,normal
0.05,1.09,0.05,136.03,normal
0.05,1.09,0.05,147.41,normal
0.05,1.09,0.04,139.56,normal
0.05,1.09,0.05,146.10,normal
0.05,1.09,0.05,141.40,normal
0.05,1.09,0.05,134.75,normal
0.05,1.09,0.05,140.20,normal
0.05,1.09,0.05,137.93,normal
0.05,1.09,0.05,137.06,normal
0.05,1.09,0.05,143.23,normal
0.05,1.09,0.05,142.57,normal
0.05,1.09,0.05,139.66,normal
0.05,1.09,0.05,142.25,normal
0.05,1.09,0.05,133.15,normal
0.05,1.09,0.05,130.60,normal
0.05,1.09,0.04,141.18,normal
0.05,1.09,0.05,139.66,normal
0.05,1.09,0.05,135.03,normal
0.05,1.09,0.05,142.29,normal
0.05,1.09,0.04,137.75,normal
0.05,1.09,0.05,139.17,normal
0.05,1.09,0.05,141.66,normal
0.05,1.09,0.05,131.91,normal
0.05,1.09,0.05,148.03,normal
0.05,1.09,0.05,140.54,normal
0.05,1.09,0.05,134.69,normal
0.05,1.09,0.04,146.17,normal
0.05,1.09,0.05,143.21,normal
0.05,1.09,0.05,143.31,normal
0.05,1.09,0.04,148.63,normal
0.05,1.09,0.05,145.54,normal
0.05,1.09,0.05,142.57,normal
0.05,1.09,0.04,143.66,normal
0.05,1.09,0.04,135.08,normal
0.05,1.09,0.04,130.21,normal
0.05,1.09,0.04,141.58,normal
0.05,1.09,0.04,138.62,normal
0.05,1.09,0.05,139.73,normal
0.05,1.09,0.05,142.47,normal
0.05,1.09,0.05,138.01,normal
0.05,1.09,0.05,135.65,normal
0.05,1.09,0.05,134.55,normal
0.05,1.09,0.04,131.20,normal
0.05,1.09,0.05,139.25,normal
0.05,1.09,0.05,137.58,normal
0.05,1.09,0.04,139.84,normal
0.05,1.09,0.05,139.62,normal
0.05,1.09,0.05,145.31,normal
0.05,1.09,0.05,142.03,normal
0.05,1.09,0.04,144.24,normal
0.05,1.09,0.05,142.57,normal
0.05,1.09,0.05,137.63,normal
0.05,1.09,0.04,146.57,normal
0.05,1.09,0.05,141.01,normal
0.05,1.09,0.04,142.63,normal
0.05,1.08,0.05,144.99,normal
0.05,1.09,0.05,137.94,normal
0.05,1.09,0.05,137.37,normal
0.05,1.09,0.05,138.26,normal
0.05,1.09,0.05,135.66,normal
0.05,1.09,0.05,139.13,normal
0.05,1.09,0.05,140.54,normal
0.05,1.09,0.04,136.09,normal
0.05,1.09,0.04,140.25,normal
0.05,1.09,0.05,135.42,normal
0.05,1.09,0.05,132.39,normal
0.05,1.09,0.05,148.59,normal
0.05,1.09,0.04,140.90,normal
0.05,1.09,0.05,140.80,normal
0.05,1.09,0.05,144.32,normal
0.05,1.09,0.05,136.99,normal
0.05,1.09,0.04,145.97,normal
0.05,1.09,0.04,143.66,normal
0.05,1.09,0.05,138.48,normal
0.05,1.09,0.05,140.26,normal
0.05,1.09,0.04,142.03,normal
0.05,1.09,0.04,138.34,normal
0.05,1.09,0.05,143.60,normal
0.05,1.09,0.05,147.50,normal
0.05,1.09,0.04,142.82,normal
0.05,1.09,0.05,144.79,normal
0.05,1.08,0.05,136.69,normal
0.05,1.09,0.05,131.35,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.05,138.59,normal
0.05,1.09,0.05,138.39,normal
0.05,1.09,0.05,145.72,normal
0.05,1.09,0.05,139.79,normal
0.05,1.09,0.04,137.92,normal
0.05,1.09,0.04,140.68,normal
0.05,1.09,0.05,138.59,normal
0.05,1.09,0.05,134.52,normal
0.05,1.09,0.04,139.14,normal
0.05,1.09,0.05,142.34,normal
0.05,1.09,0.04,135.30,normal
0.05,1.09,0.05,142.80,normal
0.05,1.09,0.04,136.82,normal
0.05,1.09,0.05,139.96,normal
0.05,1.09,0.05,146.81,normal
0.05,1.09,0.05,137.58,normal
0.05,1.09,0.05,144.04,normal
0.05,1.09,0.04,138.69,normal
0.05,1.09,0.05,132.62,normal
0.05,1.09,0.04,138.34,normal
0.05,1.09,0.04,136.89,normal
0.05,1.09,0.05,136.45,normal
0.05,1.09,0.05,142.65,normal
0.05,1.09,0.05,142.80,normal
0.05,1.09,0.05,140.62,normal
0.05,1.09,0.05,144.06,normal
0.05,1.09,0.05,133.96,normal
0.05,1.09,0.05,130.75,normal
0.05,1.09,0.05,139.10,normal
0.05,1.09,0.05,137.20,normal
0.05,1.09,0.05,133.65,normal
0.05,1.09,0.05,143.70,normal
0.05,1.09,0.05,140.40,normal
0.05,1.09,0.05,137.83,normal
0.05,1.09,0.04,144.14,normal
0.05,1.09,0.04,134.59,normal
0.05,1.09,0.05,148.55,normal
0.05,1.09,0.05,146.92,normal
0.05,1.09,0.04,136.56,normal
0.05,1.09,0.04,147.13,normal
0.05,1.09,0.05,141.09,normal
0.05,1.09,0.04,136.90,normal
0.05,1.09,0.05,143.87,normal
0.05,1.09,0.05,145.84,normal
0.05,1.09,0.04,143.92,normal
0.05,1.09,0.05,147.56,normal
0.05,1.09,0.04,138.03,normal
0.05,1.09,0.04,133.99,normal
0.05,1.09,0.05,140.34,normal
0.05,1.09,0.05,135.80,normal
0.05,1.09,0.04,136.02,normal
0.05,1.09,0.05,145.74,normal
0.05,1.09,0.05,143.74,normal
0.05,1.09,0.05,139.65,normal
0.05,1.09,0.04,139.52,normal
0.05,1.09,0.05,131.69,normal
0.05,1.09,0.05,141.79,normal
0.05,1.09,0.04,138.60,normal
0.05,1.09,0.05,138.77,normal
0.05,1.09,0.05,144.36,normal
0.05,1.09,0.05,143.48,normal
0.05,1.09,0.04,145.02,normal
0.05,1.09,0.04,141.58,normal
0.05,1.09,0.05,143.39,normal
0.05,1.09,0.05,144.32,normal
0.05,1.09,0.04,145.89,normal
0.05,1.09,0.05,137.97,normal
0.05,1.09,0.05,135.91,normal
0.05,1.09,0.05,146.25,normal
0.05,1.09,0.05,143.78,normal
0.05,1.09,0.05,143.14,normal
0.05,1.09,0.04,144.47,normal
0.05,1.09,0.05,137.88,normal
0.05,1.09,0.05,136.57,normal
0.05,1.09,0.05,134.83,normal
0.05,1.09,0.04,131.29,normal
0.05,1.09,0.05,136.70,normal
0.05,1.09,0.05,142.57,normal
0.05,1.09,0.05,141.26,normal
0.05,1.09,0.04,141.41,normal
0.05,1.09,0.05,144.53,normal
0.05,1.09,0.05,137.86,normal
0.05,1.09,0.05,139.83,normal
0.05,1.09,0.05,145.17,normal
0.05,1.09,0.05,136.86,normal
0.05,1.09,0.05,146.63,normal
0.05,1.09,0.05,141.49,normal
0.05,1.09,0.04,139.27,normal
0.05,1.09,0.04,149.91,normal
0.05,1.09,0.05,141.35,normal
0.05,1.09,0.05,140.95,normal
0.05,1.09,0.04,143.28,normal
0.05,1.09,0.04,135.66,normal
0.05,1.09,0.05,137.53,normal
0.05,1.09,0.04,138.67,normal
0.05,1.09,0.05,135.26,normal
0.05,1.09,0.05,142.28,normal
0.05,1.09,0.05,142.74,normal
0.05,1.09,0.05,140.02,normal
0.05,1.09,0.05,140.33,normal
0.05,1.09,0.05,135.22,normal
0.05,1.09,0.05,130.26,normal
0.05,1.09,0.05,139.05,normal
0.05,1.09,0.05,138.18,normal
0.05,1.09,0.05,140.94,normal
0.05,1.09,0.04,147.52,normal
0.05,1.09,0.05,137.71,normal
0.05,1.09,0.05,142.58,normal
0.05,1.09,0.05,142.66,normal
0.05,1.09,0.05,138.83,normal
0.05,1.09,0.05,140.52,normal
0.05,1.09,0.05,142.76,normal
0.05,1.09,0.04,138.18,normal
0.05,1.09,0.05,145.06,normal
0.05,1.09,0.05,148.36,normal
0.05,1.09,0.05,145.95,normal
0.05,1.09,0.05,145.30,normal
0.05,1.09,0.05,139.08,normal
0.05,1.09,0.05,130.96,normal
0.05,1.09,0.05,139.26,normal
0.05,1.09,0.05,139.85,normal
0.05,1.09,0.04,140.45,normal
0.05,1.09,0.05,145.65,normal
0.05,1.09,0.05,138.43,normal
0.05,1.09,0.05,136.16,normal
0.05,1.09,0.04,139.08,normal
0.05,1.09,0.05,134.34,normal
0.05,1.09,0.05,132.37,normal
0.05,1.09,0.04,142.49,normal
0.05,1.09,0.05,141.74,normal
0.05,1.09,0.05,136.35,normal
0.05,1.09,0.05,144.20,normal
0.05,1.09,0.05,135.90,normal
0.05,1.09,0.05,144.72,normal
0.05,1.09,0.05,145.84,normal
0.05,1.09,0.05,135.62,normal
0.05,1.09,0.05,142.31,normal
0.05,1.09,0.05,136.48,normal
0.05,1.09,0.04,133.69,normal
0.05,1.09,0.05,141.57,normal
0.05,1.09,0.05,144.28,normal
0.05,1.09,0.05,142.92,normal
0.05,1.09,0.04,148.68,normal
0.05,1.09,0.04,141.17,normal
0.05,1.09,0.05,138.08,normal
0.05,1.09,0.04,140.29,normal
0.05,1.09,0.04,133.92,normal
0.05,1.09,0.05,131.14,normal
0.05,1.09,0.05,143.02,normal
0.05,1.09,0.05,140.21,normal
0.05,1.09,0.05,140.73,normal
0.05,1.09,0.04,145.91,normal
0.05,1.09,0.05,141.66,normal
0.05,1.09,0.05,139.03,normal
0.05,1.09,0.04,138.94,normal
0.05,1.09,0.04,132.19,normal
0.05,1.09,0.05,144.30,normal
0.05,1.09,0.04,141.97,normal
0.05,1.09,0.05,133.96,normal
0.05,1.09,0.05,143.96,normal
0.05,1.09,0.05,141.08,normal
0.05,1.09,0.05,133.81,normal
0.05,1.09,0.05,143.18,normal
0.05,1.09,0.05,140.54,normal
0.05,1.09,0.04,134.72,normal
0.05,1.09,0.05,143.11,normal
0.05,1.09,0.05,142.36,normal
0.05,1.09,0.05,140.78,normal
0.05,1.09,0.04,146.56,normal
0.05,1.09,0.05,145.06,normal
0.05,1.09,0.05,143.40,normal
0.05,1.09,0.04,145.93,normal
0.05,1.09,0.05,137.36,normal
0.05,1.09,0.05,133.61,normal
0.05,1.09,0.04,138.55,normal
0.05,1.09,0.05,133.55,normal
0.05,1.09,0.05,132.08,normal
0.05,1.09,0.05,144.44,normal
0.05,1.09,0.05,141.72,normal
0.05,1.09,0.05,137.58,normal
0.05,1.09,0.05,142.87,normal
0.05,1.09,0.05,137.88,normal
0.05,1.09,0.05,139.49,normal
0.05,1.09,0.05,143.20,normal
0.05,1.09,0.05,133.37,normal
0.05,1.09,0.05,148.56,normal
0.05,1.09,0.05,144.13,normal
0.05,1.09,0.05,135.42,normal
0.05,1.09,0.05,144.63,normal
0.05,1.09,0.05,142.87,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.05,148.18,normal
0.05,1.09,0.05,146.61,normal
0.05,1.09,0.04,144.88,normal
0.05,1.09,0.05,147.39,normal
0.05,1.09,0.05,137.85,normal
0.05,1.09,0.05,133.17,normal
0.05,1.09,0.04,139.89,normal
0.05,1.09,0.05,135.44,normal
0.05,1.09,0.05,134.97,normal
0.05,1.09,0.04,145.19,normal
0.05,1.09,0.05,143.47,normal
0.05,1.09,0.05,141.48,normal
0.05,1.09,0.05,142.12,normal
0.05,1.09,0.05,136.66,normal
0.05,1.09,0.05,141.43,normal
0.05,1.09,0.04,138.39,normal
0.05,1.09,0.05,131.12,normal
0.05,1.09,0.05,147.31,normal
0.05,1.09,0.05,141.53,normal
0.05,1.09,0.04,137.56,normal
0.05,1.09,0.04,142.61,normal
0.05,1.09,0.05,142.05,normal
0.05,1.09,0.04,142.35,normal
0.05,1.09,0.05,143.48,normal
0.05,1.09,0.05,145.29,normal
0.05,1.09,0.05,144.92,normal
0.05,1.09,0.05,146.56,normal
0.05,1.09,0.04,137.23,normal
0.05,1.09,0.05,132.74,normal
0.05,1.09,0.05,142.24,normal
0.05,1.09,0.05,138.10,normal
0.05,1.09,0.05,138.82,normal
0.05,1.09,0.05,144.81,normal
0.05,1.09,0.05,141.88,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.05,136.66,normal
0.05,1.09,0.05,130.00,normal
0.05,1.09,0.05,135.80,normal
0.05,1.09,0.04,136.68,normal
0.05,1.09,0.04,139.39,normal
0.05,1.09,0.05,140.89,normal
0.05,1.09,0.04,143.07,normal
0.05,1.09,0.04,138.49,normal
0.05,1.09,0.05,140.07,normal
0.05,1.09,0.04,145.46,normal
0.05,1.09,0.05,137.33,normal
0.05,1.09,0.04,144.14,normal
0.05,1.08,0.05,136.02,normal
0.05,1.09,0.05,137.21,normal
0.05,1.09,0.05,150.73,normal
0.05,1.09,0.05,147.19,normal
0.05,1.09,0.05,143.64,normal
0.05,1.09,0.04,143.20,normal
0.05,1.09,0.04,133.90,normal
0.05,1.09,0.05,137.20,normal
0.05,1.09,0.05,139.60,normal
0.05,1.09,0.04,138.47,normal
0.04,1.09,0.05,141.64,normal
0.05,1.09,0.05,140.42,normal
0.05,1.09,0.05,136.36,normal
0.05,1.09,0.04,137.38,normal
0.05,1.09,0.04,134.24,normal
0.05,1.09,0.05,130.07,normal
0.05,1.09,0.05,147.23,normal
0.05,1.09,0.05,140.79,normal
0.05,1.09,0.04,140.22,normal
0.05,1.09,0.05,145.71,normal
0.05,1.09,0.05,136.78,normal
0.05,1.09,0.04,144.47,normal
0.05,1.09,0.04,143.43,normal
0.05,1.09,0.05,140.82,normal
0.05,1.09,0.05,143.58,normal
0.05,1.09,0.04,140.89,normal
0.05,1.09,0.05,135.22,normal
0.05,1.09,0.05,138.54,normal
0.05,1.09,0.05,144.72,normal
0.05,1.09,0.05,141.78,normal
0.05,1.09,0.05,146.99,normal
0.05,1.09,0.05,143.17,normal
0.05,1.09,0.05,137.86,normal
0.05,1.09,0.04,139.53,normal
0.05,1.09,0.04,134.74,normal
0.05,1.09,0.04,130.97,normal
0.05,1.09,0.05,139.51,normal
0.05,1.09,0.05,140.46,normal
0.05,1.09,0.04,142.45,normal
0.05,1.09,0.05,146.93,normal
0.05,1.09,0.05,137.41,normal
0.05,1.09,0.05,136.61,normal
0.05,1.09,0.04,139.60,normal
0.05,1.09,0.04,140.18,normal
0.05,1.09,0.05,139.84,normal
0.05,1.09,0.05,141.97,normal
0.05,1.09,0.05,142.61,normal
0.05,1.09,0.04,139.38,normal
0.05,1.09,0.05,144.71,normal
0.05,1.09,0.05,141.96,normal
0.05,1.09,0.05,140.38,normal
0.05,1.09,0.05,146.51,normal
0.05,1.09,0.04,146.23,normal
0.05,1.09,0.05,147.92,normal
0.05,1.09,0.05,145.43,normal
0.05,1.09,0.04,140.09,normal
0.05,1.09,0.05,142.10,normal
0.05,1.09,0.05,135.37,normal
0.05,1.09,0.05,130.51,normal
0.05,1.09,0.05,136.83,normal
0.05,1.09,0.05,138.67,normal
0.05,1.09,0.05,137.18,normal
0.05,1.09,0.04,145.77,normal
0.05,1.09,0.05,142.16,normal
0.05,1.09,0.04,141.25,normal
0.05,1.09,0.04,142.65,normal
0.05,1.09,0.05,133.60,normal
0.05,1.09,0.04,131.38,normal
0.05,1.09,0.04,136.86,normal
0.05,1.09,0.05,141.26,normal
0.05,1.09,0.05,135.70,normal
0.05,1.09,0.05,139.35,normal
0.05,1.09,0.04,139.10,normal
0.05,1.09,0.05,133.85,normal
0.05,1.09,0.05,145.28,normal
0.05,1.09,0.05,136.89,normal
0.05,1.09,0.05,144.47,normal
0.05,1.09,0.04,145.91,normal
0.05,1.09,0.05,142.85,normal
0.05,1.09,0.04,145.38,normal
0.05,1.09,0.05,138.49,normal
0.05,1.09,0.05,132.37,normal
0.05,1.09,0.05,139.73,normal
0.05,1.09,0.05,139.02,normal
0.05,1.09,0.04,139.18,normal
0.05,1.09,0.05,144.84,normal
0.05,1.09,0.05,140.62,normal
0.05,1.09,0.05,137.31,normal
0.05,1.09,0.04,139.01,normal
0.05,1.09,0.04,131.58,normal
0.05,1.09,0.05,129.16,normal
0.05,1.09,0.04,141.63,normal
0.05,1.09,0.05,138.42,normal
0.05,1.09,0.05,135.08,normal
0.05,1.09,0.05,143.74,normal
0.05,1.09,0.05,141.50,normal
0.05,1.09,0.05,139.00,normal
0.05,1.09,0.04,146.85,normal
0.05,1.09,0.04,136.45,normal
0.05,1.09,0.05,143.57,normal
0.05,1.09,0.04,147.46,normal
0.05,1.09,0.04,136.21,normal
0.05,1.09,0.05,143.35,normal
0.05,1.09,0.05,138.98,normal
0.05,1.09,0.05,132.26,normal
0.05,1.09,0.05,138.53,normal
0.05,1.09,0.05,139.14,normal
0.05,1.09,0.05,136.17,normal
0.05,1.09,0.05,145.44,normal
0.05,1.09,0.05,144.17,normal
0.05,1.09,0.04,144.16,normal
0.05,1.09,0.05,146.20,normal
0.05,1.09,0.04,139.15,normal
0.05,1.09,0.05,134.58,normal
0.05,1.09,0.05,139.94,normal
0.05,1.09,0.05,133.62,normal
0.05,1.09,0.04,132.16,normal
0.05,1.09,0.04,143.80,normal
0.05,1.09,0.05,142.58,normal
0.05,1.09,0.05,136.56,normal
0.05,1.09,0.04,143.26,normal
0.05,1.09,0.05,138.78,normal
0.05,1.09,0.05,138.29,normal
0.05,1.09,0.04,143.27,normal
0.05,1.09,0.05,134.11,normal
0.05,1.09,0.04,148.53,normal
0.05,1.09,0.05,146.84,normal
0.05,1.09,0.05,136.42,normal
0.05,1.09,0.05,147.56,normal
0.05,1.09,0.04,140.73,normal
0.05,1.09,0.04,136.46,normal
0.05,1.09,0.05,143.96,normal
0.05,1.09,0.05,145.23,normal
0.05,1.09,0.05,143.16,normal
0.05,1.09,0.05,148.71,normal
0.05,1.09,0.05,140.53,normal
0.05,1.09,0.05,137.39,normal
0.05,1.09,0.04,140.34,normal
0.05,1.09,0.05,133.90,normal
0.04,1.09,0.05,131.85,normal
0.05,1.09,0.05,144.17,normal
0.05,1.08,0.05,141.89,normal
0.05,1.09,0.05,141.02,normal
0.05,1.09,0.05,144.11,normal
0.05,1.09,0.05,139.08,normal
0.05,1.09,0.05,143.34,normal
0.05,1.09,0.05,139.07,normal
0.05,1.09,0.05,132.23,normal
0.05,1.09,0.05,148.07,normal
0.05,1.09,0.05,141.53,normal
0.05,1.09,0.05,134.89,normal
0.05,1.09,0.05,143.52,normal
0.05,1.09,0.05,143.11,normal
0.05,1.09,0.05,140.33,normal
0.05,1.09,0.05,143.39,normal
0.05,1.08,0.05,145.32,normal
0.05,1.09,0.04,147.11,normal
0.05,1.09,0.05,149.38,normal
0.05,1.09,0.05,141.82,normal
0.05,1.09,0.04,137.68,normal
0.05,1.09,0.05,142.49,normal
0.05,1.09,0.05,134.92,normal
0.05,1.09,0.05,133.39,normal
0.05,1.09,0.04,142.57,normal
0.05,1.09,0.05,141.23,normal
0.05,1.09,0.05,139.77,normal
0.05,1.09,0.05,145.41,normal
0.05,1.09,0.05,141.58,normal
0.05,1.09,0.05,138.86,normal
0.05,1.09,0.05,138.56,normal
0.05,1.09,0.05,132.93,normal
0.05,1.09,0.05,132.91,normal
0.05,1.09,0.04,134.58,normal
0.05,1.09,0.04,130.79,normal
0.05,1.09,0.05,146.95,normal
0.05,1.09,0.05,140.92,normal
0.05,1.09,0.05,134.99,normal
0.05,1.09,0.05,147.17,normal
0.05,1.09,0.05,141.28,normal
0.05,1.09,0.05,136.04,normal
0.05,1.09,0.05,140.85,normal
0.05,1.09,0.04,142.17,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.05,142.33,normal
0.05,1.09,0.05,145.27,normal
0.05,1.09,0.05,146.01,normal
0.05,1.09,0.05,149.88,normal
0.05,1.08,0.05,144.94,normal
0.05,1.09,0.05,140.64,normal
0.05,1.09,0.05,142.90,normal
0.05,1.09,0.05,133.47,normal
0.05,1.09,0.04,131.14,normal
0.05,1.09,0.05,138.34,normal
0.05,1.09,0.05,136.00,normal
0.05,1.09,0.05,135.07,normal
0.05,1.09,0.05,145.81,normal
0.05,1.09,0.05,142.98,normal
0.05,1.09,0.05,140.79,normal
0.05,1.09,0.05,140.57,normal
0.05,1.09,0.05,134.41,normal
0.05,1.09,0.05,141.68,normal
0.05,1.09,0.05,138.59,normal
0.05,1.09,0.05,133.87,normal
0.05,1.09,0.05,148.84,normal
0.05,1.09,0.05,140.99,normal
0.05,1.09,0.05,138.75,normal
0.05,1.09,0.05,141.65,normal
0.05,1.09,0.05,143.65,normal
0.05,1.09,0.05,141.97,normal
0.05,1.09,0.05,144.29,normal
0.05,1.09,0.04,146.04,normal
0.05,1.09,0.05,147.45,normal
0.05,1.09,0.05,149.12,normal
0.05,1.09,0.05,140.79,normal
0.05,1.09,0.05,136.47,normal
0.05,1.09,0.05,142.16,normal
0.05,1.09,0.05,134.58,normal
0.05,1.09,0.05,133.94,normal
0.05,1.09,0.04,142.97,normal
0.05,1.09,0.05,142.38,normal
