rms_x,rms_y,rms_z,pw,label
0.13,1.09,0.14,186.71,obstruction
0.22,1.08,0.18,185.18,obstruction
0.14,1.10,0.13,192.54,obstruction
0.17,1.10,0.16,188.17,obstruction
0.13,1.08,0.10,192.84,obstruction
0.17,1.08,0.15,187.67,obstruction
0.22,1.10,0.19,191.38,obstruction
0.15,1.09,0.13,186.22,obstruction
0.19,1.09,0.17,195.33,obstruction
0.23,1.10,0.19,196.14,obstruction
0.17,1.09,0.16,204.32,obstruction
0.23,1.10,0.21,195.41,obstruction
0.18,1.09,0.16,197.18,obstruction
0.20,1.09,0.19,198.74,obstruction
0.27,1.09,0.25,191.95,obstruction
0.20,1.10,0.19,201.92,obstruction
0.20,1.09,0.20,197.24,obstruction
0.21,1.09,0.23,194.64,obstruction
0.17,1.09,0.17,199.25,obstruction
0.25,1.09,0.26,197.37,obstruction
0.21,1.09,0.28,197.24,obstruction
0.17,1.09,0.18,203.49,obstruction
0.18,1.09,0.20,200.75,obstruction
0.21,1.08,0.20,205.75,obstruction
0.17,1.11,0.17,210.75,obstruction
0.15,1.10,0.14,207.05,obstruction
0.24,1.10,0.26,199.15,obstruction
0.17,1.11,0.22,205.00,obstruction
0.14,1.09,0.13,203.92,obstruction
0.16,1.10,0.15,200.81,obstruction
0.11,1.08,0.11,204.58,obstruction
0.06,1.09,0.05,195.74,obstruction
0.13,1.09,0.12,190.10,obstruction
0.07,1.09,0.07,189.90,obstruction
0.09,1.09,0.08,191.57,obstruction
0.16,1.09,0.15,192.56,obstruction
0.11,1.07,0.09,188.23,obstruction
0.16,1.09,0.16,191.99,obstruction
0.15,1.09,0.14,187.20,obstruction
0.12,1.08,0.12,190.67,obstruction
0.21,1.09,0.20,184.21,obstruction
0.14,1.09,0.13,185.18,obstruction
0.17,1.08,0.17,185.32,obstruction
0.19,1.09,0.18,189.43,obstruction
0.12,1.09,0.10,187.29,obstruction
0.19,1.09,0.17,193.82,obstruction
0.17,1.09,0.15,182.26,obstruction
0.12,1.09,0.12,187.08,obstruction
0.15,1.09,0.15,184.94,obstruction
0.11,1.08,0.09,186.27,obstruction
0.13,1.08,0.13,188.39,obstruction
0.15,1.09,0.14,187.77,obstruction
0.08,1.09,0.07,184.31,obstruction
0.15,1.08,0.14,184.80,obstruction
0.13,1.09,0.11,194.75,obstruction
0.09,1.09,0.08,185.50,obstruction
0.14,1.09,0.12,190.38,obstruction
0.10,1.09,0.06,179.41,obstruction
0.15,1.09,0.12,188.36,obstruction
0.11,1.10,0.12,188.88,obstruction
0.13,1.09,0.09,180.89,obstruction
0.20,1.08,0.15,187.12,obstruction
0.12,1.08,0.11,185.88,obstruction
0.17,1.08,0.12,188.62,obstruction
0.15,1.09,0.13,186.43,obstruction
0.11,1.09,0.08,183.57,obstruction
0.15,1.08,0.12,190.48,obstruction
0.10,1.08,0.07,182.02,obstruction
0.14,1.08,0.12,181.36,obstruction
0.12,1.10,0.11,177.68,obstruction
0.11,1.09,0.11,180.31,obstruction
0.15,1.10,0.15,178.93,obstruction
0.14,1.08,0.12,186.77,obstruction
0.19,1.10,0.17,179.23,obstruction
0.16,1.09,0.15,181.22,obstruction
0.15,1.09,0.12,184.51,obstruction
0.17,1.08,0.14,177.08,obstruction
0.15,1.09,0.12,180.44,obstruction
0.18,1.10,0.15,184.32,obstruction
0.16,1.09,0.13,183.96,obstruction
0.14,1.09,0.13,188.88,obstruction
0.17,1.09,0.16,183.96,obstruction
0.14,1.09,0.12,188.48,obstruction
0.14,1.09,0.14,186.67,obstruction
0.11,1.10,0.10,182.73,obstruction
0.11,1.09,0.12,191.52,obstruction
0.12,1.09,0.11,191.86,obstruction
0.08,1.09,0.08,181.13,obstruction
0.11,1.09,0.12,187.99,obstruction
0.09,1.09,0.07,177.52,obstruction
0.11,1.09,0.12,179.68,obstruction
0.14,1.10,0.12,181.74,obstruction
0.10,1.09,0.08,178.82,obstruction
0.11,1.10,0.13,180.54,obstruction
0.09,1.09,0.08,183.19,obstruction
0.11,1.09,0.12,180.02,obstruction
0.11,1.08,0.10,174.09,obstruction
0.11,1.10,0.11,179.32,obstruction
0.13,1.09,0.11,184.76,obstruction
0.09,1.08,0.09,176.30,obstruction
0.12,1.10,0.13,183.10,obstruction
0.10,1.09,0.07,179.88,obstruction
0.09,1.10,0.09,180.96,obstruction
0.10,1.08,0.08,177.78,obstruction
0.09,1.09,0.08,176.64,obstruction
0.09,1.09,0.08,178.82,obstruction
0.06,1.09,0.06,173.59,obstruction
0.07,1.08,0.07,175.47,obstruction
0.09,1.09,0.08,177.18,obstruction
0.10,1.09,0.12,179.77,obstruction
0.08,1.10,0.11,171.43,obstruction
0.10,1.08,0.11,163.84,obstruction
0.12,1.09,0.14,170.12,obstruction
0.10,1.09,0.10,169.74,obstruction
0.11,1.10,0.15,172.37,obstruction
0.10,1.09,0.10,162.13,obstruction
0.14,1.09,0.15,167.77,obstruction
0.10,1.09,0.10,172.48,obstruction
0.11,1.09,0.14,176.84,obstruction
0.11,1.09,0.14,169.12,obstruction
0.13,1.09,0.14,170.64,obstruction
0.12,1.10,0.15,173.02,obstruction
0.12,1.09,0.12,175.93,obstruction
0.16,1.09,0.17,173.09,obstruction
0.12,1.10,0.11,182.17,obstruction
0.12,1.09,0.13,184.06,obstruction
0.10,1.10,0.11,184.58,obstruction
0.11,1.09,0.12,176.04,obstruction
0.11,1.08,0.13,178.65,obstruction
0.11,1.09,0.10,178.90,obstruction
0.12,1.10,0.13,176.95,obstruction
0.09,1.10,0.09,179.75,obstruction
0.13,1.09,0.15,188.20,obstruction
0.13,1.11,0.13,178.35,obstruction
0.14,1.08,0.15,179.85,obstruction
0.13,1.10,0.13,187.37,obstruction
0.11,1.10,0.12,182.46,obstruction
0.11,1.10,0.12,174.06,obstruction
0.10,1.08,0.10,179.15,obstruction
0.14,1.11,0.14,183.58,obstruction
0.11,1.10,0.13,176.76,obstruction
0.10,1.09,0.11,182.38,obstruction
0.14,1.09,0.14,178.57,obstruction
0.09,1.09,0.11,173.63,obstruction
0.12,1.09,0.12,176.29,obstruction
0.12,1.09,0.11,187.50,obstruction
0.12,1.09,0.13,181.60,obstruction
0.09,1.09,0.09,181.82,obstruction
0.10,1.09,0.11,190.26,obstruction
0.13,1.09,0.12,182.96,obstruction
0.08,1.09,0.09,171.40,obstruction
0.11,1.09,0.12,174.55,obstruction
0.08,1.08,0.08,173.38,obstruction
0.11,1.09,0.11,168.91,obstruction
0.11,1.09,0.11,175.81,obstruction
0.08,1.09,0.08,177.48,obstruction
0.10,1.09,0.11,176.16,obstruction
0.09,1.09,0.09,166.01,obstruction
0.11,1.09,0.11,168.38,obstruction
0.08,1.08,0.09,171.29,obstruction
0.09,1.09,0.11,177.12,obstruction
0.08,1.09,0.08,173.61,obstruction
0.10,1.08,0.12,175.80,obstruction
0.10,1.09,0.11,184.93,obstruction
0.07,1.08,0.06,182.39,obstruction
0.09,1.08,0.10,175.64,obstruction
0.09,1.09,0.08,168.77,obstruction
0.09,1.09,0.13,170.41,obstruction
0.08,1.08,0.11,177.23,obstruction
0.11,1.10,0.13,177.19,obstruction
0.09,1.08,0.12,170.27,obstruction
0.13,1.09,0.13,166.24,obstruction
0.12,1.10,0.15,172.52,obstruction
0.11,1.08,0.10,175.88,obstruction
0.14,1.10,0.14,179.47,obstruction
0.10,1.07,0.11,171.33,obstruction
0.13,1.10,0.12,172.99,obstruction
0.10,1.09,0.11,175.97,obstruction
0.13,1.09,0.14,174.36,obstruction
0.11,1.09,0.14,164.93,obstruction
0.12,1.09,0.13,167.24,obstruction
0.11,1.09,0.15,172.92,obstruction
0.13,1.09,0.11,178.36,obstruction
0.13,1.09,0.14,169.31,obstruction
0.10,1.10,0.11,175.50,obstruction
0.09,1.09,0.11,175.20,obstruction
0.08,1.10,0.10,175.23,obstruction
0.11,1.08,0.12,170.06,obstruction
0.11,1.09,0.13,173.61,obstruction
0.13,1.08,0.13,178.83,obstruction
0.10,1.09,0.16,173.01,obstruction
0.09,1.09,0.12,178.08,obstruction
0.16,1.10,0.14,177.07,obstruction
0.14,1.10,0.13,173.46,obstruction
0.10,1.08,0.12,180.93,obstruction
0.16,1.10,0.15,185.16,obstruction
0.10,1.09,0.10,176.41,obstruction
0.12,1.09,0.15,181.30,obstruction
0.12,1.09,0.13,180.18,obstruction
0.15,1.10,0.16,176.01,obstruction
0.16,1.10,0.13,185.81,obstruction
0.13,1.07,0.13,186.95,obstruction
0.16,1.10,0.16,179.08,obstruction
0.13,1.10,0.13,185.89,obstruction
0.17,1.09,0.19,180.67,obstruction
0.16,1.08,0.15,181.63,obstruction
0.13,1.08,0.12,185.14,obstruction
0.23,1.10,0.20,183.80,obstruction
0.12,1.09,0.12,189.27,obstruction
0.19,1.12,0.19,185.91,obstruction
0.17,1.11,0.16,193.98,obstruction
0.14,1.10,0.14,189.92,obstruction
0.18,1.09,0.18,191.28,obstruction
0.17,1.09,0.14,187.22,obstruction
0.14,1.10,0.16,192.06,obstruction
0.21,1.10,0.18,190.63,obstruction
0.18,1.09,0.14,195.24,obstruction
0.16,1.09,0.18,194.47,obstruction
0.30,1.09,0.23,201.68,obstruction
0.21,1.10,0.19,198.39,obstruction
0.26,1.10,0.21,196.15,obstruction
0.21,1.09,0.17,201.37,obstruction
0.21,1.09,0.17,198.41,obstruction
0.21,1.09,0.19,200.51,obstruction
0.11,1.09,0.12,195.98,obstruction
0.06,1.09,0.05,186.16,obstruction
0.12,1.09,0.09,191.03,obstruction
0.09,1.09,0.07,180.29,obstruction
0.15,1.09,0.11,190.80,obstruction
0.16,1.10,0.14,183.95,obstruction
0.20,1.08,0.13,188.77,obstruction
0.21,1.07,0.17,188.46,obstruction
0.20,1.10,0.17,195.18,obstruction
0.20,1.09,0.16,191.69,obstruction
0.21,1.12,0.18,198.12,obstruction
0.22,1.08,0.14,190.69,obstruction
0.19,1.09,0.17,203.42,obstruction
0.23,1.09,0.21,193.98,obstruction
0.19,1.09,0.14,193.89,obstruction
0.23,1.09,0.18,189.97,obstruction
0.22,1.09,0.15,196.19,obstruction
0.16,1.09,0.14,193.82,obstruction
0.28,1.10,0.19,187.76,obstruction
0.22,1.10,0.17,193.68,obstruction
0.20,1.09,0.15,194.21,obstruction
0.26,1.10,0.22,191.88,obstruction
0.23,1.08,0.17,189.92,obstruction
0.19,1.09,0.17,195.38,obstruction
0.22,1.09,0.17,198.39,obstruction
0.17,1.09,0.15,194.42,obstruction
0.19,1.09,0.16,199.59,obstruction
0.18,1.10,0.16,188.22,obstruction
0.13,1.08,0.10,191.18,obstruction
0.14,1.09,0.14,187.42,obstruction
0.17,1.09,0.13,194.93,obstruction
0.12,1.09,0.12,189.77,obstruction
0.20,1.08,0.16,188.08,obstruction
0.11,1.09,0.12,186.44,obstruction
0.12,1.09,0.14,193.72,obstruction
0.20,1.09,0.16,194.79,obstruction
0.18,1.09,0.15,193.89,obstruction
0.18,1.08,0.15,189.35,obstruction
0.13,1.10,0.13,190.00,obstruction
0.13,1.09,0.12,192.47,obstruction
0.21,1.09,0.17,188.79,obstruction
0.13,1.10,0.12,185.64,obstruction
0.13,1.09,0.11,190.95,obstruction
0.20,1.11,0.15,191.20,obstruction
0.15,1.10,0.13,195.70,obstruction
0.18,1.09,0.17,188.05,obstruction
0.19,1.11,0.15,191.20,obstruction
0.18,1.10,0.16,188.97,obstruction
0.29,1.11,0.27,191.24,obstruction
0.29,1.09,0.22,194.94,obstruction
0.26,1.09,0.26,192.92,obstruction
0.28,1.09,0.24,202.24,obstruction
0.26,1.09,0.20,195.74,obstruction
0.26,1.10,0.23,204.17,obstruction
0.23,1.09,0.22,199.89,obstruction
0.18,1.09,0.16,196.22,obstruction
0.22,1.09,0.20,198.36,obstruction
0.16,1.09,0.15,194.40,obstruction
0.07,1.09,0.07,192.10,obstruction
0.05,1.09,0.04,185.03,obstruction
0.05,1.09,0.04,188.81,obstruction
0.05,1.09,0.04,186.36,obstruction
0.05,1.09,0.04,188.60,obstruction
0.05,1.09,0.04,182.30,obstruction
0.09,1.09,0.11,187.65,obstruction
0.25,1.09,0.26,185.78,obstruction
0.35,1.10,0.34,192.49,obstruction
0.38,1.09,0.39,195.52,obstruction
0.32,1.11,0.39,202.06,obstruction
0.33,1.14,0.45,208.23,obstruction
0.35,1.10,0.42,220.36,obstruction
0.27,1.17,0.39,216.91,obstruction
0.19,1.12,0.33,215.90,obstruction
0.15,1.08,0.28,222.05,obstruction
0.21,1.11,0.29,223.95,obstruction
0.19,1.08,0.30,224.63,obstruction
0.21,1.10,0.38,234.19,obstruction
0.15,1.13,0.27,235.92,obstruction
0.11,1.10,0.21,231.41,obstruction
0.15,1.08,0.19,240.63,obstruction
0.12,1.10,0.16,237.31,obstruction
0.15,1.10,0.16,227.78,obstruction
0.08,1.11,0.11,233.04,obstruction
0.05,1.09,0.06,227.90,obstruction
0.05,1.09,0.05,223.42,obstruction
0.05,1.09,0.08,219.41,obstruction
0.05,1.09,0.08,216.46,obstruction
0.08,1.09,0.12,213.70,obstruction
0.08,1.07,0.11,212.35,obstruction
0.12,1.08,0.13,207.78,obstruction
0.19,1.10,0.19,208.86,obstruction
0.18,1.09,0.17,208.76,obstruction
0.09,1.09,0.12,210.28,obstruction
0.15,1.09,0.16,206.71,obstruction
0.19,1.11,0.21,209.98,obstruction
0.16,1.08,0.27,208.04,obstruction
0.16,1.09,0.24,213.47,obstruction
0.17,1.08,0.31,213.01,obstruction
0.21,1.10,0.34,216.88,obstruction
0.16,1.08,0.30,225.39,obstruction
0.18,1.11,0.28,220.30,obstruction
0.14,1.08,0.25,221.67,obstruction
0.22,1.11,0.38,227.09,obstruction
0.16,1.08,0.27,226.19,obstruction
0.16,1.10,0.25,231.50,obstruction
0.17,1.10,0.21,228.65,obstruction
0.09,1.08,0.11,219.97,obstruction
0.06,1.09,0.06,214.16,obstruction
0.05,1.09,0.04,212.43,obstruction
0.04,1.09,0.04,205.19,obstruction
0.05,1.09,0.06,201.07,obstruction
0.18,1.10,0.24,204.54,obstruction
0.22,1.10,0.34,209.44,obstruction
0.28,1.10,0.39,209.92,obstruction
0.10,1.09,0.15,213.44,obstruction
0.13,1.08,0.14,209.07,obstruction
0.13,1.10,0.16,207.13,obstruction
0.08,1.07,0.09,202.92,obstruction
0.05,1.10,0.06,201.91,obstruction
0.08,1.10,0.12,200.08,obstruction
0.12,1.11,0.17,189.19,obstruction
0.13,1.10,0.15,196.37,obstruction
0.18,1.10,0.18,202.66,obstruction
0.23,1.08,0.25,200.28,obstruction
0.22,1.09,0.26,204.74,obstruction
0.13,1.09,0.16,201.59,obstruction
0.15,1.09,0.17,200.47,obstruction
0.17,1.09,0.22,200.14,obstruction
0.13,1.08,0.12,198.94,obstruction
0.08,1.09,0.07,190.92,obstruction
0.11,1.09,0.12,190.51,obstruction
0.11,1.09,0.11,188.76,obstruction
0.09,1.09,0.08,188.45,obstruction
0.23,1.10,0.23,188.38,obstruction
0.18,1.09,0.22,187.51,obstruction
0.18,1.10,0.22,186.78,obstruction
0.23,1.10,0.28,194.39,obstruction
0.24,1.09,0.30,188.77,obstruction
0.16,1.09,0.17,187.59,obstruction
0.17,1.10,0.20,186.49,obstruction
0.23,1.09,0.21,178.27,obstruction
0.12,1.09,0.15,181.61,obstruction
0.13,1.08,0.11,184.83,obstruction
0.19,1.09,0.17,177.54,obstruction
0.15,1.09,0.13,179.10,obstruction
0.17,1.10,0.15,188.37,obstruction
0.21,1.08,0.16,194.41,obstruction
0.13,1.09,0.10,190.86,obstruction
0.19,1.09,0.15,198.50,obstruction
0.21,1.10,0.16,194.90,obstruction
0.17,1.09,0.12,203.40,obstruction
0.20,1.11,0.14,200.03,obstruction
0.19,1.09,0.13,193.81,obstruction
0.11,1.09,0.09,192.13,obstruction
0.21,1.08,0.14,184.27,obstruction
0.14,1.09,0.10,185.53,obstruction
0.22,1.09,0.16,184.97,obstruction
0.15,1.10,0.15,191.53,obstruction
0.17,1.08,0.09,191.32,obstruction
0.21,1.10,0.13,197.21,obstruction
0.17,1.10,0.12,190.08,obstruction
0.16,1.08,0.10,194.34,obstruction
0.20,1.10,0.17,189.47,obstruction
0.20,1.08,0.15,194.98,obstruction
0.18,1.08,0.13,188.97,obstruction
0.14,1.09,0.13,196.81,obstruction
0.14,1.08,0.10,189.90,obstruction
0.15,1.10,0.11,195.25,obstruction
0.17,1.10,0.13,190.70,obstruction
0.17,1.08,0.10,194.70,obstruction
0.16,1.10,0.15,188.83,obstruction
0.17,1.09,0.12,188.29,obstruction
0.17,1.09,0.11,187.82,obstruction
0.21,1.11,0.15,190.83,obstruction
0.19,1.09,0.12,183.69,obstruction
0.17,1.09,0.13,189.00,obstruction
0.18,1.10,0.15,182.35,obstruction
0.19,1.08,0.14,187.87,obstruction
0.17,1.09,0.13,180.71,obstruction
0.18,1.10,0.13,191.88,obstruction
0.22,1.08,0.15,193.14,obstruction
0.19,1.10,0.16,196.70,obstruction
0.19,1.07,0.12,191.25,obstruction
0.22,1.10,0.16,199.00,obstruction
0.22,1.09,0.19,195.67,obstruction
0.19,1.08,0.13,196.51,obstruction
0.21,1.10,0.20,191.06,obstruction
0.25,1.08,0.18,195.13,obstruction
0.17,1.10,0.14,197.41,obstruction
0.26,1.08,0.21,190.58,obstruction
0.20,1.09,0.17,196.47,obstruction
0.17,1.09,0.13,191.51,obstruction
0.19,1.10,0.18,199.28,obstruction
0.22,1.09,0.18,194.21,obstruction
0.19,1.09,0.15,193.93,obstruction
0.19,1.09,0.17,198.39,obstruction
0.17,1.08,0.14,197.40,obstruction
0.18,1.09,0.16,198.47,obstruction
0.24,1.08,0.20,194.84,obstruction
0.15,1.10,0.13,194.19,obstruction
0.13,1.09,0.12,197.42,obstruction
0.19,1.10,0.15,196.16,obstruction
0.21,1.08,0.15,202.01,obstruction
0.23,1.10,0.19,198.48,obstruction
0.22,1.08,0.17,200.36,obstruction
0.18,1.10,0.14,200.63,obstruction
0.24,1.08,0.19,198.24,obstruction
0.21,1.10,0.18,200.00,obstruction
0.14,1.09,0.11,195.42,obstruction
0.16,1.10,0.14,203.71,obstruction
0.15,1.08,0.10,197.16,obstruction
0.16,1.10,0.13,199.65,obstruction
0.24,1.08,0.16,192.03,obstruction
0.15,1.10,0.10,196.69,obstruction
0.19,1.07,0.15,193.39,obstruction
0.23,1.09,0.16,191.72,obstruction
0.20,1.10,0.12,193.91,obstruction
0.21,1.08,0.16,190.46,obstruction
0.22,1.09,0.15,199.68,obstruction
0.20,1.09,0.13,197.76,obstruction
0.26,1.09,0.22,202.61,obstruction
0.24,1.10,0.19,198.88,obstruction
0.22,1.10,0.18,195.69,obstruction
0.31,1.12,0.27,197.97,obstruction
0.20,1.08,0.18,199.26,obstruction
0.25,1.09,0.23,199.55,obstruction
0.26,1.12,0.29,203.88,obstruction
0.24,1.09,0.22,200.09,obstruction
0.26,1.09,0.23,199.12,obstruction
0.20,1.11,0.26,201.66,obstruction
0.24,1.09,0.23,202.80,obstruction
0.22,1.10,0.23,203.05,obstruction
0.26,1.08,0.24,199.40,obstruction
0.20,1.10,0.21,203.00,obstruction
0.16,1.09,0.17,196.98,obstruction
0.25,1.09,0.23,193.46,obstruction
0.24,1.11,0.23,204.46,obstruction
0.19,1.08,0.19,205.78,obstruction
0.20,1.10,0.24,203.54,obstruction
0.23,1.10,0.22,212.32,obstruction
0.15,1.09,0.14,206.03,obstruction
0.20,1.10,0.19,202.44,obstruction
0.18,1.10,0.17,206.25,obstruction
0.14,1.08,0.12,200.42,obstruction
0.17,1.09,0.17,192.11,obstruction
0.14,1.09,0.14,194.96,obstruction
0.13,1.09,0.11,188.80,obstruction
0.15,1.09,0.15,194.98,obstruction
0.10,1.09,0.09,188.61,obstruction
0.09,1.09,0.08,194.16,obstruction
0.17,1.09,0.13,184.78,obstruction
0.12,1.10,0.10,191.24,obstruction
0.13,1.09,0.11,185.77,obstruction
0.13,1.09,0.09,193.28,obstruction
0.09,1.09,0.09,185.22,obstruction
0.14,1.08,0.12,186.61,obstruction
0.09,1.08,0.06,185.75,obstruction
0.08,1.09,0.08,186.73,obstruction
0.09,1.08,0.08,180.36,obstruction
0.07,1.08,0.06,178.76,obstruction
0.09,1.08,0.09,186.03,obstruction
0.08,1.09,0.07,185.19,obstruction
0.15,1.08,0.12,181.52,obstruction
0.10,1.10,0.12,185.48,obstruction
0.09,1.09,0.08,179.52,obstruction
0.15,1.09,0.15,180.93,obstruction
0.09,1.09,0.10,183.22,obstruction
0.10,1.09,0.13,181.48,obstruction
0.10,1.09,0.11,177.79,obstruction
0.12,1.09,0.10,185.85,obstruction
0.08,1.09,0.12,180.77,obstruction
0.09,1.08,0.08,176.86,obstruction
0.09,1.08,0.13,183.73,obstruction
0.13,1.09,0.12,181.64,obstruction
0.11,1.09,0.11,177.57,obstruction
0.11,1.10,0.16,186.64,obstruction
0.17,1.11,0.15,176.57,obstruction
0.19,1.10,0.21,180.23,obstruction
0.15,1.09,0.15,182.19,obstruction
0.21,1.08,0.16,181.22,obstruction
0.19,1.09,0.15,188.04,obstruction
0.15,1.10,0.11,181.19,obstruction
0.14,1.10,0.15,192.60,obstruction
0.13,1.07,0.09,184.72,obstruction
0.14,1.09,0.10,188.46,obstruction
0.15,1.11,0.15,186.66,obstruction
0.12,1.09,0.10,177.35,obstruction
0.15,1.08,0.17,188.23,obstruction
0.19,1.10,0.11,182.51,obstruction
0.11,1.11,0.13,190.43,obstruction
0.17,1.10,0.17,184.99,obstruction
0.13,1.07,0.10,189.27,obstruction
0.17,1.11,0.18,178.81,obstruction
0.13,1.10,0.14,188.86,obstruction
0.17,1.08,0.12,190.85,obstruction
0.20,1.11,0.18,189.93,obstruction
0.17,1.10,0.12,193.64,obstruction
0.21,1.09,0.15,196.79,obstruction
0.23,1.11,0.18,186.92,obstruction
0.13,1.08,0.11,194.41,obstruction
0.25,1.09,0.21,186.38,obstruction
0.24,1.09,0.16,194.77,obstruction
0.14,1.09,0.12,189.41,obstruction
0.21,1.09,0.16,188.18,obstruction
0.17,1.09,0.15,191.51,obstruction
0.17,1.09,0.13,190.31,obstruction
0.20,1.09,0.18,196.50,obstruction
0.20,1.08,0.15,188.73,obstruction
0.16,1.10,0.16,200.01,obstruction
0.21,1.08,0.18,198.21,obstruction
0.16,1.10,0.14,193.85,obstruction
0.19,1.08,0.17,194.15,obstruction
0.17,1.11,0.17,193.50,obstruction
0.13,1.09,0.11,198.55,obstruction
0.17,1.10,0.16,192.80,obstruction
0.20,1.09,0.16,197.30,obstruction
0.12,1.10,0.11,193.93,obstruction
0.21,1.09,0.19,197.94,obstruction
0.22,1.12,0.17,200.82,obstruction
0.17,1.09,0.15,197.16,obstruction
0.18,1.09,0.20,198.48,obstruction
0.17,1.09,0.16,196.56,obstruction
0.24,1.10,0.22,191.43,obstruction
0.21,1.10,0.21,197.62,obstruction
0.17,1.08,0.15,197.36,obstruction
0.19,1.11,0.20,195.78,obstruction
0.24,1.08,0.24,199.41,obstruction
0.23,1.12,0.21,196.73,obstruction
0.20,1.10,0.20,194.64,obstruction
0.25,1.07,0.25,201.47,obstruction
0.19,1.10,0.22,200.16,obstruction
0.15,1.10,0.17,200.03,obstruction
0.20,1.09,0.22,201.94,obstruction
0.18,1.09,0.19,197.92,obstruction
0.22,1.11,0.21,190.41,obstruction
0.26,1.09,0.26,201.56,obstruction
0.16,1.09,0.20,200.95,obstruction
0.16,1.10,0.20,198.98,obstruction
0.17,1.09,0.22,204.16,obstruction
0.24,1.10,0.21,199.98,obstruction
0.26,1.10,0.26,202.74,obstruction
0.19,1.10,0.27,211.07,obstruction
0.26,1.08,0.29,204.84,obstruction
0.22,1.08,0.24,204.22,obstruction
0.25,1.11,0.31,201.16,obstruction
0.20,1.10,0.26,206.03,obstruction
0.15,1.09,0.24,205.64,obstruction
0.23,1.10,0.30,203.54,obstruction
0.22,1.09,0.27,202.40,obstruction
0.22,1.11,0.25,205.67,obstruction
0.24,1.09,0.28,204.99,obstruction
0.23,1.09,0.27,202.47,obstruction
0.17,1.09,0.18,200.01,obstruction
0.19,1.11,0.23,201.85,obstruction
0.22,1.09,0.23,200.05,obstruction
0.19,1.09,0.18,201.78,obstruction
0.17,1.10,0.17,200.44,obstruction
0.20,1.09,0.19,197.49,obstruction
0.16,1.07,0.14,206.87,obstruction
0.18,1.09,0.17,198.36,obstruction
0.17,1.07,0.15,198.66,obstruction
0.13,1.10,0.13,196.45,obstruction
0.20,1.10,0.18,195.25,obstruction
0.10,1.09,0.11,197.80,obstruction
0.13,1.09,0.12,185.78,obstruction
0.15,1.09,0.14,191.89,obstruction
0.09,1.09,0.09,187.34,obstruction
0.17,1.09,0.17,191.02,obstruction
0.21,1.08,0.20,186.59,obstruction
0.09,1.09,0.11,188.82,obstruction
0.14,1.09,0.14,191.68,obstruction
0.14,1.09,0.14,196.79,obstruction
0.09,1.09,0.10,187.65,obstruction
0.11,1.08,0.14,194.10,obstruction
0.05,1.09,0.08,191.12,obstruction
0.08,1.09,0.13,195.39,obstruction
0.12,1.09,0.17,194.07,obstruction
0.07,1.08,0.11,194.33,obstruction
0.11,1.09,0.16,191.49,obstruction
0.11,1.10,0.14,194.20,obstruction
0.11,1.09,0.11,190.62,obstruction
0.18,1.08,0.22,190.41,obstruction
0.20,1.10,0.21,196.68,obstruction
0.28,1.09,0.29,198.72,obstruction
0.37,1.12,0.40,196.31,obstruction
0.21,1.10,0.30,202.05,obstruction
0.23,1.10,0.30,206.95,obstruction
0.28,1.10,0.34,207.80,obstruction
0.22,1.09,0.21,208.83,obstruction
0.13,1.07,0.12,207.81,obstruction
0.13,1.07,0.10,199.38,obstruction
0.17,1.07,0.19,195.94,obstruction
0.15,1.10,0.18,190.00,obstruction
0.17,1.10,0.18,190.45,obstruction
0.24,1.10,0.26,182.70,obstruction
0.21,1.07,0.21,185.50,obstruction
0.10,1.09,0.11,180.72,obstruction
0.11,1.09,0.10,181.79,obstruction
0.12,1.09,0.09,176.97,obstruction
0.11,1.09,0.10,185.86,obstruction
0.13,1.08,0.10,188.70,obstruction
0.12,1.09,0.09,186.20,obstruction
0.21,1.09,0.16,197.55,obstruction
0.18,1.09,0.14,193.75,obstruction
0.10,1.09,0.07,191.00,obstruction
0.18,1.09,0.18,187.35,obstruction
0.19,1.08,0.14,197.08,obstruction
0.23,1.10,0.18,193.76,obstruction
0.25,1.09,0.21,191.58,obstruction
0.22,1.11,0.21,193.49,obstruction
0.35,1.09,0.27,191.90,obstruction
0.34,1.13,0.33,202.90,obstruction
0.22,1.10,0.23,204.05,obstruction
0.23,1.09,0.25,201.60,obstruction
0.26,1.08,0.32,207.67,obstruction
0.24,1.10,0.28,205.76,obstruction
0.10,1.09,0.11,202.93,obstruction
0.06,1.09,0.06,199.72,obstruction
0.05,1.09,0.04,198.51,obstruction
0.05,1.09,0.04,191.45,obstruction
0.04,1.09,0.04,187.00,obstruction
0.05,1.09,0.04,185.05,obstruction
0.05,1.09,0.05,191.60,obstruction
0.11,1.10,0.14,188.73,obstruction
0.16,1.08,0.21,190.34,obstruction
0.19,1.10,0.20,192.77,obstruction
0.21,1.10,0.22,204.71,obstruction
0.16,1.08,0.19,199.63,obstruction
0.23,1.09,0.26,187.74,obstruction
0.11,1.10,0.13,196.84,obstruction
0.13,1.09,0.14,191.12,obstruction
0.14,1.09,0.13,193.11,obstruction
0.06,1.09,0.07,182.51,obstruction
0.06,1.09,0.07,192.63,obstruction
0.10,1.09,0.11,185.09,obstruction
0.06,1.09,0.06,187.59,obstruction
0.11,1.08,0.12,184.60,obstruction
0.08,1.09,0.08,185.60,obstruction
0.12,1.08,0.12,189.27,obstruction
0.16,1.09,0.14,178.06,obstruction
0.11,1.09,0.10,176.06,obstruction
