rms_x,rms_y,rms_z,pw,label
0.06,1.09,0.06,110.56,fluctuations
0.06,1.09,0.05,123.33,fluctuations
0.06,1.09,0.05,134.92,fluctuations
0.06,1.09,0.05,146.36,fluctuations
0.06,1.09,0.05,151.20,fluctuations
0.06,1.09,0.05,159.28,fluctuations
0.06,1.09,0.05,156.99,fluctuations
0.06,1.09,0.05,124.84,fluctuations
0.06,1.09,0.06,68.57,fluctuations
0.06,1.09,0.05,39.39,fluctuations
0.06,1.09,0.06,27.97,fluctuations
0.06,1.09,0.05,25.33,fluctuations
0.06,1.09,0.05,27.07,fluctuations
0.06,1.09,0.05,35.23,fluctuations
0.06,1.09,0.05,38.12,fluctuations
0.06,1.09,0.05,44.96,fluctuations
0.06,1.09,0.05,53.75,fluctuations
0.06,1.09,0.05,59.33,fluctuations
0.06,1.09,0.05,69.64,fluctuations
0.06,1.09,0.05,78.82,fluctuations
0.06,1.09,0.05,86.43,fluctuations
0.06,1.09,0.05,104.87,fluctuations
0.06,1.09,0.05,109.73,fluctuations
0.06,1.09,0.05,116.72,fluctuations
0.06,1.09,0.05,129.83,fluctuations
0.06,1.09,0.05,134.27,fluctuations
0.06,1.09,0.05,119.21,fluctuations
0.06,1.09,0.05,68.48,fluctuations
0.06,1.09,0.05,41.41,fluctuations
0.06,1.09,0.06,28.23,fluctuations
0.06,1.09,0.05,26.89,fluctuations
0.05,1.09,0.05,30.00,fluctuations
0.06,1.09,0.05,33.05,fluctuations
0.06,1.08,0.05,41.07,fluctuations
0.06,1.09,0.06,49.39,fluctuations
0.06,1.09,0.05,55.89,fluctuations
0.06,1.09,0.05,62.82,fluctuations
0.06,1.09,0.05,74.61,fluctuations
0.06,1.09,0.05,80.41,fluctuations
0.06,1.09,0.05,87.48,fluctuations
0.06,1.09,0.05,102.24,fluctuations
0.06,1.09,0.05,109.09,fluctuations
0.06,1.09,0.05,118.90,fluctuations
0.06,1.09,0.05,132.72,fluctuations
0.06,1.09,0.05,136.16,fluctuations
0.06,1.09,0.05,134.93,fluctuations
0.06,1.09,0.05,76.12,fluctuations
0.06,1.09,0.05,45.76,fluctuations
0.06,1.09,0.06,32.28,fluctuations
0.06,1.09,0.05,27.09,fluctuations
0.06,1.09,0.05,28.39,fluctuations
0.06,1.09,0.05,35.37,fluctuations
0.06,1.09,0.05,39.59,fluctuations
0.06,1.09,0.05,46.14,fluctuations
0.06,1.09,0.05,56.77,fluctuations
0.06,1.09,0.05,64.11,fluctuations
0.06,1.09,0.05,70.78,fluctuations
0.06,1.09,0.05,79.39,fluctuations
0.06,1.09,0.05,93.20,fluctuations
0.06,1.09,0.05,99.25,fluctuations
0.06,1.09,0.05,106.57,fluctuations
0.06,1.09,0.05,120.89,fluctuations
0.06,1.09,0.05,126.64,fluctuations
0.06,1.09,0.05,133.80,fluctuations
0.06,1.09,0.05,116.80,fluctuations
0.06,1.09,0.06,66.67,fluctuations
0.06,1.09,0.05,41.24,fluctuations
0.06,1.09,0.06,28.97,fluctuations
0.06,1.09,0.05,27.03,fluctuations
0.06,1.09,0.05,32.84,fluctuations
0.06,1.09,0.06,37.27,fluctuations
0.06,1.09,0.05,41.71,fluctuations
0.06,1.09,0.05,47.96,fluctuations
0.06,1.09,0.05,59.45,fluctuations
0.06,1.09,0.05,65.93,fluctuations
0.06,1.09,0.05,72.04,fluctuations
0.06,1.08,0.05,82.49,fluctuations
0.06,1.09,0.05,96.07,fluctuations
0.06,1.09,0.06,101.81,fluctuations
0.06,1.09,0.05,109.41,fluctuations
0.06,1.09,0.05,121.95,fluctuations
0.06,1.09,0.05,131.93,fluctuations
0.06,1.09,0.05,137.46,fluctuations
0.06,1.09,0.05,119.23,fluctuations
0.06,1.09,0.05,67.52,fluctuations
